"Central Air"|"With Its Breathtaking Vistas Of Toronto's Skyline & Lake On, Ocean Club Has A Luminous Beauty That Radiates Outward. This Exceptional Beauty's Built By Graywood. This Gorgeous Penthouse New Kind Of Architecture...Very Creative, Very Organic And Totally Spellbinding, Wrapped With Spacious Balcony And No Walls Has Panoramic Fantastic Water View That Provides Resort-Style Living All Year Round With The Convinces Of The City Right At Your Doorstep."|"59 Annie Craig Dr"|3902|3|2|1|None||N|Y||Y|Y|0|S|0|Ontario|Lakeshore/Parklawn|N|0|Y|Y||"All Elf's,B/I (Fridge,Stove,Microwave,Dishwasher),W/D. Amenities: Yoga, Tv Lounge With Outdoor Linear Terrace With Sofas And Bbq,Billiard Room,Salt Water Swimming Pool With Water-Cascading Hot Tub, Pet Grooming Room,Elegant Dining Room."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Flat|Flat|Flat|Flat|Flat|Flat|Flat|||Owned|C231|1249888.00|650.00|W3639159|1|Imm|1249888.00||||Owned|Facilities|117||1|Terr|Restrict|Y|"RE/MAX HALLMARK REALTY LTD., BROKERAGE"||Foyer|||Living|||Dining|||Kitchen|||Master|||"2nd Br"|||Den||||||||5|2|Sale||1400-1599|"Annie Craig"||59|Dr|A|39|Apartment|0.00|http://unbranded.mediatours.ca/property/3902-59-annie-craig-drive-etobicoke/|||02|N|Y|5|4|2||1|1|1||2015|New|"M8V 0C4"||C.|"Condo Apt"|Concrete||"Clear View"|"Lake Access"|"Wood Floor"|"Mirrored Closet"||"Wood Floor"|"W/O To Balcony"|"Overlook Water"|"Wood Floor"|"Open Concept"|"Overlook Water"|"Wood Floor"|"Modern Kitchen"|"Overlook Water"|"Wood Floor"|"5 Pc Bath"|"Overlook Water"|"Wood Floor"|"4 Pc Ensuite"|"Overlook Water"|"Wood Floor"|"Overlook Water"|"Open Concept"|||||||||Y|119|10|T|"Del Property Management"|||||N||Main||"Level C"||Park|"Public Transit"|School|Waterfront|||||||||||||||||||||Main|Main|Main||||Concierge|"Exercise Room"|"Guest Suites"|"Indoor Pool"|"Party/Meeting Room"|"Rooftop Deck/Garden"|Other|||||||||"2016-10-25 10:34:23.0"|01|01.W06|01.W06.0170|"Toronto W06"|Toronto|Toronto|Mimico|"2016-10-25 10:34:34.0"||||||||||
"Central Air"|"Excellent Location, Elmcrest Park, End Unit!  Clean, Bright 3 Bdrm Townhouse W/3 Bath.  Located In Beautiful Quiet Neighbourhood, Small Complex Only 17 Units, Great Location. Walk To Ttc, School, Centennial Park, Etobicoke, Olympium Swimming Pool, Close To Hwy 401, Hwy 427, 10 Min To Airport. Pets Are Allowed!"|"46 Old Burnhamthorpe Rd"|1|3|3||Finished||N|N||Y|N|YCC|E|410|Ontario|"Mill Rd/Burnhamthorpe"|Y|0||Y||"All Elf's, Stove, Fridge, B/I Dishwasher, Washer, Dryer, Hwt (Rental)"|Y|Gas|1.0|Undergrnd||N|"Forced Air"||N|Y|Main|Main|Main|Main|2nd|2nd|2nd|Bsmt|Bsmt|None||569000.00|534.84|W3639173|1|Tba|569000.00||||Exclusive|Undergrnd|||1|None|N|Y|"RE/MAX DIAMOND REALTY INC., BROKERAGE"|3.33|Kitchen|2.69|3.33|Breakfast|2.61|6.24|Living|3.80|6.24|Dining|3.80|4.94|Master|3.18|4.12|"2nd Br"|3.08|3.12|"3rd Br"|3.05|6.26|Family|3.79|3.30|Laundry|3.31|6|1|Sale||1400-1599|"Old Burnhamthorpe"||46|Rd|A|1|2-Storey|1486.02|http://www.propertyspaces.ca/46oldburnhamthorpe1|||1|N|Y|2|2|4||1|1|1||2015|31-50|M9C3J5||T.|"Condo Townhouse"|Brick||Park|"Public Transit"|"Ceramic Floor"|"Combined W/Dining"||"Ceramic Floor"|"Combined W/Kitchen"||"Parquet Floor"|"Combined W/Dining"||"Parquet Floor"|"Combined W/Living"|"W/O To Patio"|"Parquet Floor"|"W/I Closet"|"2 Pc Ensuite"|"Parquet Floor"|Closet||"Parquet Floor"|Closet||Laminate|"Gas Fireplace"|Window|"Ceramic Floor"|||||Y|113|3|N|"Maple Ridge Community Management"|||||||Lower||||School||||||||||||||||||||||||Ground|2nd|2nd||||||||||Unknown|||||||||"2016-10-25 10:46:38.0"|01|01.W08|01.W08.0110|"Toronto W08"|Toronto|Toronto|"Eringate-Centennial-West Deane"|"2016-10-25 10:46:48.0"||||||||||
"Central Air"|"Welcome Home To This Bright, Split Layout Corner Unit! Modern Decor, 2 Beds, 2 Baths & Great Storage!  Clean, Well Run Complex & Gatehouse Security! Building Suitable To All Age Groups, Singles, Families. Close To All Amenities, Hwy 427, Transit, Park, Restaurants & More!  Looking For A+ Tenants, No Pets & No Smoking Please. Monthly Rent Includes Utilities! Don't Miss This One!"|"15 Michael Power Pl"|1007|2|2||None||N|Y||Y||TSCC|Ne|1544|Ontario|Bloor/Islington|N|0||||"Use Of: Fridge, Stove, B/I Dishwasher, B/I Microwave, Washer, Dryer, Balcony Tiles, All Elf's, 1 Parking Spot, 1 Locker."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||Y|Y|Flat|Flat|Flat|Flat|Flat|Flat||||Owned|P159|1900.00||W3639176|1|Immediate/Tba|1900.00||||Owned|Undergrnd|||1|Open|N|Y|"ROYAL LEPAGE ESTATE REALTY, BROKERAGE"|5.79|Living|3.05|5.79|Dining|3.05|2.44|Kitchen|2.44|4.17|Master|3.05|3.05|"2nd Br"|2.84||Foyer|||||||||||5||Lease||800-899|"Michael Power"||15|Pl|A|10|Apartment|||||07|N|Y|3|4|||1|1||||11-15|M9A5G4||C.|"Condo Apt"|Brick||Park|"Place Of Worship"|Laminate|"W/O To Balcony"|"Open Concept"|Laminate|"Combined W/Living"|"Open Concept"|"Ceramic Floor"|"Ceramic Back Splash"|"B/I Dishwasher"|Laminate|"4 Pc Ensuite"|"Double Closet"|Laminate|"Double Closet"|"Large Closet"|"Ceramic Floor"|"Mirrored Closet"|"3 Pc Bath"||||||||||||Y|113|7|P|"Del Property Management"|N|N|Ensuite|Y|||Main||||"Public Transit"|School|||||||||||||||||||||||||||||"Exercise Room"|Gym|"Party/Meeting Room"|"Recreation Room"|"Security Guard"|"Visitor Parking"|Unknown|||||||||"2016-10-25 10:55:10.0"|01|01.W08|01.W08.0140|"Toronto W08"|Toronto|Toronto|"Islington-City Centre West"|"2016-10-25 10:55:15.0"||||||||||
"Central Air"|"Prime Downtown Location! Walking Distance To Shopping, Restaurants & Entertainment! This Sought After Two Bedroom Two Bathroom Main Floor End Unit Features Open Concept Living Area Perfect For Entertaining. Spacious Kitchen Overlooks Living And Dining Areas. Large Master Suite Includes Walk-In Closet, Ensuite Bathroom And Walk-Out To Gorgeous Patio."|"5 Armstrong St"||2|2||None||N|N||Y|N|DSCC|N|28|Ontario|"Broadway/ Mill/Armstrong"|N|0|N|Y||"Includes Fridge, Stove, Built-In Dishwasher, Stackable Washer & Dryer, All Electric Light Fixtures."|N|Gas|0.0|None||N|"Forced Air"||N|N|Main|Main|Main|Main|Main|||||None||289000.00|212.95|W3639182|1|Tbd|289000.00||||Exclusive|Surface|||1|Open|Restrict|Y|"J.J. BARRON AND ASSOCIATES REALTY INC, BROKERAGE"||Living|||Dining|||Kitchen|||Master|||"2nd Br"||||||||||||||5||Sale||1000-1199|Armstrong||5|St|A|1|"Stacked Townhse"|3226.21||||11|N|Y|4||||2||||2016|0-5|L9W3H6||T.|"Condo Townhouse"|Brick|"Vinyl Siding"|||"Open Concept"|"O/Looks Dining"|Broadloom|"Open Concept"|Broadloom||"Ceramic Floor"|"Breakfast Bar"|"O/Looks Living"|"4 Pc Ensuite"|"W/I Closet"|"W/O To Patio"|Broadloom|Closet||||||||||||||||Y|404|47|J|"First Service Residential"|||||N||Main||||||||||||||||||||||||||||Main||||||||||||Unknown|||||||||"2016-10-25 14:51:46.0"|03|03.08|03.08.0010|Orangeville|Dufferin|Orangeville|Orangeville|"2016-10-25 10:53:05.0"||||||||||
"Central Air"|"Available Immediate For Minimum 1Yr Lease. Apply With Supported Documents."|"6 Humberline Dr"|602|2|2||None||N|Y||Y||MTTC|E|1014|Ontario|"Humber College Blvd/Hwy27"|N|0|Y|||"All Included Except Hydro. Heating/Cooling Included, Hydro Will Be Around $75 Depend On The Use."|N|Electric|1.0|Undergrnd||Y|"Forced Air"||N|Y|Main|Main|Main|Main|Main|Main||||Owned||1950.00||W3639183|1|Immediate|1950.00||||Owned|Undergrnd|||1|None|Restrict|Y|"RE/MAX REALTY SPECIALISTS INC., BROKERAGE"|5.50|Living|3.25|5.50|Dining|3.25|3.25|Kitchen|3.00|4.50|Master|3.25|3.50|"2nd Br"|3.35|2.00|Laundry|1.25||||||||||5||Lease||900-999|Humberline||6|Dr|A|6|Apartment||http://tinyurl.com/z4vhug7|||02|N|Y|4|4|||1|1|||||M9W6X8||C.|"Condo Apt"|Brick||"Arts Centre"|Hospital||||||||||||||||||||||||||||||Y|101|4|C|"Duke Property Management.."|N|N|Ensuite|N|||Main||1#72||School||||N||||||||||||||||||||Main|Main|||||Concierge|"Exercise Room"|"Security Guard"|"Visitor Parking"|||Accessibility|||||||||"2016-10-25 12:05:12.0"|01|01.W10|01.W10.0010|"Toronto W10"|Toronto|Toronto|"West Humber-Clairville"|"2016-10-25 12:05:14.0"||||||||||
"Central Air"|"Very Well Maintained 3 Bedroom Townhouse In The Centre Of The City. Desirable Main Floor Layout With L-Shaped Living And Dinning Room. Large Master Bedroom With Ensuite And W/I Closet. Finished Basement With W/O To Patio. Close To Go Station, Transit, Great Schools, And Shopping."|"60 Hanson Rd"|56|3|3||"Fin W/O"||N|N||Y|N|PCP|W|162|Ontario|Hurontario/Fairview|N|0||Y||"Fridge, Stove, Clothes Washer And Dryer. All Electrical Light Fixtures, Window Coverings. Please Exclude Window Coverings In 3rd Bedroom."|N|Gas|1.0|Built-In||N|"Forced Air"||N|Y|Main|Main|Main|2nd|2nd|2nd|Bsmt|||None||399900.00|430.00|W3639190|1|Tba|399900.00||||Exclusive|Private|||1|None|Restrict|Y|"ROYAL LEPAGE REALTY CENTRE, BROKERAGE"|5.28|Living|3.00|3.25|Dining|2.70|3.22|Kitchen|2.60|4.34|Master|3.92|4.41|"2nd Br"|2.80|3.34|"3rd Br"|2.72|5.40|Rec|3.24|||||||6|1|Sale||1200-1399|Hanson||60|Rd|A|1|2-Storey|2439.00|http://unbranded.mediatours.ca/property/56-60-hanson-road-mississauga/|||56|N|Y|4|2|2||1|1|1||2016||L5B2P6||T.|"Condo Townhouse"|"Alum Siding"|Brick|||"Parquet Floor"|"L-Shaped Room"||"Parquet Floor"|||"Parquet Floor"|||"Parquet Floor"|"2 Pc Ensuite"||"Parquet Floor"|"Large Closet"||"Parquet Floor"|"Large Closet"||"Parquet Floor"|"W/O To Patio"||||||||||Y|473|41|M|"Orion Property Management"|||||||||||||||||||||||||||||||||||2nd|2nd|Main||||||||||Unknown|||||||||"2016-10-25 10:56:58.0"|05|05.03|05.03.0220|Mississauga|Peel|Mississauga|Fairview|"2016-10-25 10:57:07.0"||||||||||
"Central Air"|"Location! Location! Location! Stunning Two Bedroom Plus Den In The Heart Of City Centre Mississauga. Built By Daniels.  Freshly Painted And Upgraded Brand New Kitchen. This Corner Unit Features Unobstructed View Overlooking Park.  Very Spacious And Bright With Lots Of Windows And Oversized Balcony. Den Can Be Easily Transformed Into A Third Bedroom If Needed.  Steps To Sq1, Living Arts, Ymca, Library, Bus Terminal, Cinemas, And More. This Unit Is A Must See!!"|"388 Prince Of Wales Dr"|402|2|2||None||N|Y||Y||PSCC|Sw|834|Ontario|Burnhamthorpe/Confederation|N|0||||"Ss Fridge, Stove, B/I Dishwasher, Microwave, Washer And Dryer And Ceramic Backsplash. 1 Parking & Locker."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Flat|Flat|Flat|Flat|Flat|Flat|Flat|||Owned||2050.00||W3639210|1|Immediately|2050.00||||Owned|Undergrnd|||1|Open|Restrict|Y|"RE/MAX REALTY SERVICES INC., BROKERAGE"|5.04|Living|3.34|5.04|Dining|3.34|2.71|Kitchen|2.56|3.37|Master|3.17|3.26|"2nd Br"|2.95|3.35|Den|2.74|2.77|Foyer|1.27|||||||6|1|Lease||900-999|"Prince Of Wales"||388|Dr|A|4|Apartment|||||02|N|Y|4|3|||1|1||||6-10|L6B0A1||C.|"Condo Apt"|Concrete|Stucco/Plaster|"Arts Centre"|Hospital|"Hardwood Floor"|"Combined W/Dining"|"W/O To Balcony"|"Hardwood Floor"|"Combined W/Living"|"W/O To Balcony"|"Ceramic Floor"|"Stainless Steel Appl"|Window|"4 Pc Ensuite"|"W/I Closet"|"Large Window"|"Large Closet"|"Large Window"||"Hardwood Floor"|||"Hardwood Floor"|"3 Pc Bath"||||||||||Y|465|40|K|"Laralyn Property Management"|N|N|Ensuite|Y|||Main||||Library|"Public Transit"|"Rec Centre"|School|||||||||||||||||||||Main|Main|||||Concierge|Gym|"Indoor Pool"|"Party/Meeting Room"|Sauna|"Visitor Parking"|Unknown|||||||||"2016-10-25 11:07:53.0"|05|05.03|05.03.0210|Mississauga|Peel|Mississauga|"City Centre"|"2016-10-25 11:08:01.0"||||||||||
"Central Air"|"Spectacular Contemporary Unit In The Tides At Mystic Pointe. Loaded With Premium Upgrades Such As Oak Hardwood Flr, Marble Countertops, Ceramic Tile And Glass Backsplash. Lots Of Natural Light From Two Walkouts To A Large Balcony. Close To Major Highways, Ttc Accessible, Minutes To Downtown And The Lake. **1 Parking Spot & Hydro Included**"|"185  Legion Rd"|1003|2|1|1|None||N|Y||Y||TSCC|W|1783|Ontario|"Parklawn And Lake Shore"|N|5||||"Stainless Steel Appliances, Granite Countertop, Washer & Dryer, Theatre Room, Games Room, Bbq Area, Internet & Business Room. Great Complex Close To All Amenities. Indoor & Outdoor Hot Tub And Sauna."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y||||||||||None||1550.00||W3639211|1|"Dec 1st"|1550.00||||Owned|Undergrnd|||1|Open|Restrict|Y|"TAZA REAL ESTATE, BROKERAGE"||||||||||||||||||||||||||||4||Lease||900-999|Legion||185|Rd|A|10|Apartment|||||03|N|Y|3|2|||1|1|||||M8Y0A1||C.|"Condo Apt"|Concrete|||||||||||||||||||||||||||||||||Y|119|10|S|"Brookfield Residential Services"|N|N|Ensuite|N|||||||||||||||||||||||||||||||||||||||||||Unknown|||||||||"2016-10-25 11:08:13.0"|01|01.W06|01.W06.0170|"Toronto W06"|Toronto|Toronto|Mimico|"2016-10-25 11:08:16.0"||||||||||
"Central Air"|"Granite  Gates Superb  Penthouse Corner Suite With Wrap Around Deck.Fabulous Views Of The Surrounding Sawmill Valley Wooded Area,Lake Ontario + City Of Mississauga & Toronto,2265 Sq Ft 4 Walkouts,10 Ft Ceiling,3 Solariums & Maids Entrance .Crown Moulding In Living Dining & Master Bedroom.Marble Floor In Foyer With Coffered Ceiling, Very Clean Shows Well.Only 2 Units Like This In The Building."|"1800 The Collegeway"|Ph05|3|2||None||Y|Y||Y|N|PCC|Se|447|Ontario|"Mississauga Rd North Of Dundas"|Y|0||Y|N|"Fridge,Stove,B/I Dishwasher & Microwave, Washer & Dryer(As Is But Working). All Window Coverings,Elfs, Broadloom Where Laid Mirrored Closet Door In Bedroom, French Doors In Separate Dining Room. Great Views From All Windows."|N|Gas|2.0|Undergrnd||Y|"Forced Air"||Y|Y|Flat|Flat|Flat|Flat|Flat|Flat|Flat|Flat||Owned|192B|999000.00|1531.00|W3639218|1|"30 Days Tba"|999000.00||||Owned|Undergrnd|||2|Terr|Restrict|Y|"RE/MAX REALTY SPECIALISTS INC., BROKERAGE"|6.25|Living|3.80|5.20|Dining|3.55|3.35|Kitchen|3.05|3.05|Solarium|2.74|6.85|Master|3.80|4.42|"2nd Br"|3.35|3.80|Family|3.20|3.80|Solarium|2.44||||7||Sale||2250-2499|"The Collegeway"||1800||A|14|Apartment|6599.00|http://www.boldimaging.com/property/2572/unbranded/slideshow|||05|N|Y|7|4|2||1|1|1||2016||L5L5S4||C.|"Condo Apt"|Concrete||Hospital|"Place Of Worship"|"Formal Rm"|"Picture Window"|"W/O To Sundeck"|"Separate Rm"|"Picture Window"|"French Doors"|"Breakfast Bar"|"B/I Microwave"|"Ceramic Floor"|"Eat-In Kitchen"|"O/Looks Ravine"||"7 Pc Ensuite"|"W/I Closet"|"Picture Window"|"2 Pc Ensuite"|"W/O To Sundeck"||Broadloom|||"W/O To Sundeck"|Broadloom|||||||Y||||"Brook-Field Prop.Management"||||||||Owned|42-B|43-B|"Public Transit"|Ravine|River/Stream||||||||||||||||||||||Flat|Flat|Flat||||"Car Wash"|Concierge|"Exercise Room"|"Indoor Pool"|"Party/Meeting Room"|"Visitor Parking"|Unknown|||||||||"2016-10-25 17:27:54.0"|05|05.03|05.03.0070|Mississauga|Peel|Mississauga|"Central Erin Mills"|"2016-10-25 11:16:06.0"||||||||||
None|"Why Rent?  Affordable And Attractive.  Spacious, Bright And Well Maintained Suite With Large Principal Rooms And Two Walk Outs To A Large Balcony Overlooking Lindylou Park.  Easy Access To Amenities.  Indoor Pool, Gym And Onsite Management With Concierge.  Pay Yourself Not The Landlord!"|"3390 Weston Rd"|1810|1|1||None||N|N||Y|N|YCC|N|187|Ontario|"Weston & Finch"|N|1||N|||N|Gas|1.0|Undergrnd||Y|Baseboard||N|Y|Main|Main|Main|Main||||||None||79900.00|584.78|W3639219|1|Immediate/Tba|79900.00||||Exclusive|Undergrnd|||1|Open|Restrict|Y|"ROYAL LEPAGE CONNECT REALTY, BROKERAGE"||Living|||Dining|||Kitchen|||Master|||||||||||||||||4||Sale||500-599|Weston||3390|Rd|A|18|Apartment|584.78||||10|N|Y|4||||1||||2016||M9M2X3||C.|"Condo Apt"|Brick||||"Open Concept"|||"Open Concept"|"W/O To Balcony"|||||"W/O To Balcony"||||||||||||||||||||Y|102|10|C|"Comfort Property Management"|||||||||||||||||||||||||||||||||||Main||||||||||||Unknown|||||||||"2016-10-25 11:47:40.0"|01|01.W05|01.W05.0250|"Toronto W05"|Toronto|Toronto|Humbermede|"2016-10-25 11:16:56.0"||||||||||
"Central Air"|"Welcome To This Gorgeous Sun Filled 2 Bedroom Corner Unit With Views Of The City And Lake From Every Room! Floor To Ceiling Windows Throughout! Featuring A Modern Kitchen With Granite Counter Tops And Stainless Steel Appliances. Large Master Bedroom With 4 Pc Ensuite And Huge Walk-In Closet. Close To All Amenities, Minutes To The Gardinder Express Way, Steps To Lakeshore, Trails And You Won't Miss Out On The View Of Spectacular Fireworks From Your Balcony."|"185 Legion Rd N"|2107|2|2||None||N|Y||Y||TSCC|Se|1783|Ontario|"Parklawn And Lakeshore"|N|0||||"All Inclusive, Tenant Only Pays Cable. Stainless Steel: Stove, Dishwasher, Fridge And Microwave. Stackable White Washer And Dryer, Existing Window Covers And Existing Light Fixtures. Includes: 1 Parking Space And 1 Locker."|Y|Gas|1.0|Undergrnd||Y|"Forced Air"||Y|Y|Flat|Flat|Flat|Flat||||||Owned||2600.00||W3639222|1|Immediate|2600.00||||Owned|Undergrnd|L227||1|Open|Restrict|Y|"ROYAL LEPAGE YOUR COMMUNITY REALTY, BROKERAGE"|2.74|Kitchen|4.27|5.97|Living|4.88|4.21|Master|3.23|3.05|"2nd Br"|2.74||||||||||||||||4||Lease||1000-1199|Legion|N|185|Rd|A|20|Apartment|||||07|N|Y|4||||2||||||M8Y0A1||C.|"Condo Apt"|Concrete||Lake/Pond/River|Marina|"Stainless Steel Appl"|"Breakfast Bar"|"Granite Counter"|"Se View"|"W/O To Balcony"|Laminate|"4 Pc Ensuite"|"W/I Closet"|"Large Window"|"Large Closet"|"Large Window"|||||||||||||||||||Y|119|10|S|"Brookfield Property Management"|N|N|Ensuite|Y|N||Main||"Level 2 Unit 37"||Park|"Public Transit"|||||||||||||||||||||||Main||||||Concierge|Gym|"Outdoor Pool"|"Party/Meeting Room"|"Rooftop Deck/Garden"|"Squash/Racquet Court"|Unknown|||||||||"2016-10-25 20:43:53.0"|01|01.W06|01.W06.0170|"Toronto W06"|Toronto|Toronto|Mimico|"2016-10-25 11:18:09.0"||||||||||
"Central Air"|"An Exceptional Bright & Cozy Unit In The Most Prime Location With The Most Affordable Price, Great Layout, The Only South Exposure Available With Amazing Unobstructed View. Close To Al 5 Star Shopping Parks, Subway, Ttc, Library, Yorkdale Mall, Restaurants & More To List."|"800 Lawrence Ave"|516|1|0||None||N|Y||Y|N|TSCC|S|2480|Ontario|"Dufferin And Lawrence"|N|0||Y||"All S/S Appliances Including Fridge, Stove, B/I Dishwasher, B/I Microwave, White Washer/Dryer, One Locker And All Elfs And Existing Window Coverings."|N|Gas|0.0|None||Y|"Forced Air"||N|Y||||||||||Owned||274900.00|216.18|W3639230|1|Tba/30|274900.00||||None|None|||0|Open|Restrict|N|"RE/MAX WEST REALTY INC., BROKERAGE"||||||||||||||||||||||||||||3||Sale|0|0-499|Lawrence||800|Ave|A|05|Apartment|1305.21|http://home.genesisvue.com/800-lawarnce/||No|16|N|Y|4||||1||||2016|0-5|M6A1C3||C.|"Condo Apt"|Brick||Library|Park||||||||||||||||||||||||||||||Y|108|15|J|"White Stone Property Management"|||||||Main||||"Place Of Worship"|"Public Transit"|"Rec Centre"|School|||||||||||||||||||||||||||||||||Unknown|||||||||"2016-10-25 15:55:36.0"|01|01.W04|01.W04.0320|"Toronto W04"|Toronto|Toronto|"Yorkdale-Glen Park"|"2016-10-25 11:24:20.0"||||||||||
"Central Air"|"Immaculate Sun Drenched Luxury Living With Spectacular Views Of Lake Ontario, The Bronte Marina & The Sun Setting On The Niagara Escarpment:  This 1400 Square Foot, 2-Bedroom, 2 Bathroom Home Has Been Totally Renovated From Top To Bottom With Fine Finishes & Beautifully Kept With Pride Of Ownership.  Want For Nothing At Ennisclare-On-The-Lake.  Unparalleled Amenities, Courteous Concierges & Great People Live Life Large In This Remarkable Community."|"2180 Marine Dr"|805|2|2||None||Y|Y||Y|N|HCP|Sw|114|Ontario|"Lakeshore & Third Line"|N|0|Y|Y||"All Existing Appliances, All Blinds And Window Coverings, All Electric Light Fixtures, All Closet Organizers. Superb Facilities Incl: Car-Wash, Squash, Locker, Gym, Sauna, Indoor Pool, Tennis, 24-Hour Security & Walk To Bronte Village."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||Y|Y|Main|Main|Main|Main|Main|Main||||Owned|3-95|819000.00|921.42|W3639269|1|Immediate|819000.00||||Owned|Undergrnd|||1|Open|Restrict|Y|"RE/MAX REALTY ENTERPRISES INC., BROKERAGE"|5.54|Living|4.19|5.49|Dining|3.65|3.95|Kitchen|3.05|5.79|Master|3.45|4.80|"2nd Br"|3.05|2.77|Laundry|1.45||||||||||5||Sale||1400-1599|Marine||2180|Dr|A|08|Multi-Level|3772.00|||No|05|N|Y|3|4|||1|1|||2016||L6L5V1|Residential|C.|"Condo Apt"|Concrete||"Clear View"|"Lake Access"|Walk-Out|Balcony|"Hardwood Floor"|"O/Looks Living"|"Crown Moulding"|"Hardwood Floor"|"Granite Counter"|"Eat-In Kitchen"|"B/I Appliances"|"3 Pc Ensuite"|"Closet Organizers"|"Hardwood Floor"|"W/O To Sundeck"|Closet|"Hardwood Floor"|"Ceramic Floor"|"B/I Appliances"|||||||||||||Y|476|21|V|"Brookefield Property Managment"|||||N||Main||||"Lake Backlot"|Marina|Park|Waterfront|Y||||||||||||||||||||Main|Main|||||"Car Wash"|Concierge|"Exercise Room"|"Games Room"|Gym|"Indoor Pool"|Unknown|||||||||"2016-10-25 13:19:09.0"|06|06.04|06.04.0020|Oakville|Halton|Oakville|"Bronte West"|"2016-10-25 11:51:40.0"||||||||||
"Central Air"|"Client Remks:Award Winning 'Beyond The Sea' Star Tower .Lifestyle Area+++ W/ W/O To Wrap Around Balcony.Over $15000 On Upgraded Open Concept Living Rm/Dining Rm .W Granite Counters S/S Appliances State Of The Art Facilities Indoor Pool Party Rooms Rooftop Deck/Garden Close To Gardener Expwy Qew Ttc Park Walking Trail Mins To Old Mill Subway By Bus Includes 1 Parking 1 Locker"|"2230 Lake Shore Blvd"|1604|2|2||None||N|N||Y|N|TSCC|Nw|2274|Ontario|"Parklawn/Lake Shore"|N|0|Y|Y||"Extras:S.S. Fridge, Stove, Dishwasher, B/I Microwave, Washer, Dryer, New. Amenities Include 24 Hr Concierge & Security, Indoor Pool, Sauna, Rooftop Lounge With Bbq And Cabanas, Yoga Studio, Exercise Room, Kids Play Area, Theater, Guest Suit"|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Main|Main|Main|Main|Main|||||Owned|162|445000.00|614.56|W3639278|1|Tba|445000.00||||Owned|Undergrnd|60||1|Open|Restrict|Y|"HOMELIFE/BAYVIEW REALTY INC., BROKERAGE"|6.40|Living|4.80|6.40|Dining|4.80||Kitchen||3.51|Master|3.38|3.38|"2nd Br"|3.07|||||||||||||5||Sale||900-999|"Lake Shore"||2230|Blvd|A|17|Apartment|2831.72|||No|1604|N|Y|4|3|||1|1|||2015|0-5|M8V0B2||C.|"Condo Apt"|Concrete||||"Hardwood Floor"|"Combined W/Dining"|"W/O To Balcony"|"Hardwood Floor"|"Combined W/Living"|"W/O To Balcony"|"Granite Counter"|"Stainless Steel Appl"|"Centre Island"||"4 Pc Ensuite"|"W/I Closet"||"Large Closet"||||||||||||||||Y|119|10|T|"Simerra Property Management"|||||||Main||"P4 #60"||||||||||||||||||||||||||Main|Main|||||Concierge|"Exercise Room"|"Guest Suites"|"Recreation Room"|"Rooftop Deck/Garden"|Sauna|Unknown|||||||||"2016-10-25 11:56:55.0"|01|01.W06|01.W06.0170|"Toronto W06"|Toronto|Toronto|Mimico|"2016-10-25 11:56:56.0"||||||||||
"Central Air"|"Fabulous 1+1 Bdrm Condo Minutes To Square One, Go Train And City Centre! Open Concept Unique 'Wide Design' Features 9 Ft Ceilings, Huge 20' Balcony, Floor To Ceiling Window, Breakfast Bar, Granite Counters, Upgraded Laminate In Den & Bedroom, Upgraded Sink & Faucet In Kitchen. Side By Side Double Storage Unit. Quick Possession Available. State Of The Art Facilities W/Rooftop Terrace, Indoor Pool, Observation Deck & More! Extras:S.S Fridge, Range"|"208 Enfield Pl"|3505|1|1|1|None||N|Y||Y||PSC|W|913|Ontario|"Hwy 10/Burnhamthorpe"|N|0|Y|||"Ss Fridge, Stove, Dishwasher, Microwave, Washer And Dryer Freshly Painted, Very Clean And Bright.  West Side View With Balcony."|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Main|Main|Main|Main|Main|||||Exclusive||1650.00||W3639300|1|Immidate|1650.00||||Exclusive|Undergrnd|||1|Open|N|Y|"RE/MAX REAL ESTATE CENTRE INC., BROKERAGE"|2.43|Kitchen|2.43|6.06|Living|3.50|6.06|Dining|3.50|2.03|Den|1.89|3.77|Master|3.03|||||||||||||4||Lease||600-699|Enfield||208|Pl|A|35|Apartment|||||5|N|Y|4||||1|||||0-5|L5B0G8||2.|"Comm Element Condo"|Brick|Concrete|||"Ceramic Floor"|"Granite Counter"|"Stainless Steel Appl"|"Combined W/Living"|Laminate||"Combined W/Dining"|Laminate||Laminate|||Laminate|"Large Closet"||||||||||||||||Y||||N/A|N|N|Ensuite|Y|||Main||||||||||||||||||||||||||||||||||||||||Unknown|||||||||"2016-10-25 12:52:05.0"|05|05.03|05.03.0170|Mississauga|Peel|Mississauga|Mavis-Erindale|"2016-10-25 12:52:08.0"||||||||||
